epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
1.7266592730302364,0,64,30000,0.4896,0.24588475096970797,2.0
1.7395676649175584,1,64,30000,0.5293,0.24609511089511216,2.0
1.7317849551327527,2,64,30000,0.5884,0.24617317086085677,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
1.6879775950219482,0,64,30000,0.2662,0.2454357009846717,2.0
1.7925131730735302,1,64,30000,0.442,0.24561235099099576,2.0
1.8134838631376624,2,64,30000,0.5413,0.2457440597936511,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
1.6993959757965058,0,64,30000,0.2701,0.24968610098585486,2.0
1.6770953368395567,1,64,30000,0.4602,0.24884230108000338,2.0
1.6872372871730477,2,64,30000,0.5749,0.256575230974704,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
1.6457583280280232,0,64,30000,0.3095,0.24378285999409854,2.0
1.6685124069917947,1,64,30000,0.4169,0.2444590008817613,2.0
1.6583394079934806,2,64,30000,0.4997,0.24444672116078436,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
1.6904627459589392,0,64,30000,0.3404,0.24616953101940453,2.0
1.6950925060082227,1,64,30000,0.3685,0.24568787100724876,2.0
1.7634097039699554,2,64,30000,0.4662,0.24492019112221897,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
1.711194365983829,0,64,30000,0.2672,0.2471646498888731,2.0
1.6794346971437335,1,64,30000,0.3815,0.2469671608414501,2.0
1.7037591659463942,2,64,30000,0.4887,0.24686466110870242,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
1.7555168520193547,0,64,30000,0.3371,0.24739577085711062,2.0
1.6803118670359254,1,64,30000,0.4519,0.24843199085444212,2.0
1.7589650838635862,2,64,30000,0.5,0.24733554106205702,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
3.387416432145983,0,64,60000,0.5026,0.24839977081865072,2.0
3.3412108439952135,1,64,60000,0.5889,0.24520556116476655,2.0
3.321450224844739,2,64,60000,0.6117,0.24688846012577415,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
3.2999153560958803,0,64,60000,0.442,0.24695439101196826,2.0
3.2831472968682647,1,64,60000,0.5819,0.24691425007767975,2.0
3.2751736170612276,2,64,60000,0.6089,0.24658313090912998,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
3.3531668439973146,0,64,60000,0.3663,0.24608241114765406,2.0
3.4076979209203273,1,64,60000,0.551,0.24897213117219508,2.0
3.5078695779666305,2,64,60000,0.5983,0.24861309095285833,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
3.411807738011703,0,64,60000,0.4699,0.24810236017219722,2.0
3.3408151308540255,1,64,60000,0.5527,0.25053593097254634,2.0
3.450081780087203,2,64,60000,0.6171,0.24927959102205932,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
3.3719141299370676,0,64,60000,0.3976,0.2914093390572816,2.0
3.5371116551104933,1,64,60000,0.565,0.2495177008677274,2.0
3.4699711902067065,2,64,60000,0.6057,0.2492776308208704,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
3.305158565985039,0,64,60000,0.505,0.2449560910463333,2.0
3.352844584034756,1,64,60000,0.5992,0.2455494310706854,2.0
3.2886266249697655,2,64,60000,0.6175,0.24588921200484037,2.0
epoch_duration,epoch,batch_size,data_size,accuracy,test_duration,num_agents
4.15330394404009,0,64,60000,0.4792,0.37282116594724357,2.0
3.312816566089168,1,64,60000,0.5852,0.29049247899092734,2.0
3.3545774528756738,2,64,60000,0.6032,0.251282901968807,2.0
